Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,33,8,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,Me.EmulatorToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,33,8,T:System.Windows.Forms.ToolStripMenuItem,,,,,Me.EmulatorToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,32,8,T:System.Windows.Forms.ContextMenuStrip,,,,,Me.ContextMenuStripMain = New System.Windows.Forms.ContextMenuStrip(Me.components)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,32,8,M:System.Windows.Forms.ContextMenuStrip.#ctor(System.ComponentModel.IContainer),,,,,Me.ContextMenuStripMain = New System.Windows.Forms.ContextMenuStrip(Me.components)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,32,8,T:System.Windows.Forms.ContextMenuStrip,,,,,Me.ContextMenuStripMain = New System.Windows.Forms.ContextMenuStrip(Me.components)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,31,8,T:System.Windows.Forms.ToolStripMenuItem,,,,,Me.PasteTextToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,31,8,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,Me.PasteTextToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,31,8,T:System.Windows.Forms.ToolStripMenuItem,,,,,Me.PasteTextToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,30,8,T:System.Windows.Forms.ToolStripMenuItem,,,,,Me.CopyTextToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,30,8,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,Me.CopyTextToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,30,8,T:System.Windows.Forms.ToolStripMenuItem,,,,,Me.CopyTextToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,29,8,T:System.Windows.Forms.ToolStripSeparator,,,,,Me.ToolStripMenuItem4 = New System.Windows.Forms.ToolStripSeparator()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,29,8,M:System.Windows.Forms.ToolStripSeparator.#ctor,,,,,Me.ToolStripMenuItem4 = New System.Windows.Forms.ToolStripSeparator()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,29,8,T:System.Windows.Forms.ToolStripSeparator,,,,,Me.ToolStripMenuItem4 = New System.Windows.Forms.ToolStripSeparator()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,28,8,T:System.Windows.Forms.ToolStripMenuItem,,,,,Me.ConsoleToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,28,8,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,Me.ConsoleToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,28,8,T:System.Windows.Forms.ToolStripMenuItem,,,,,Me.ConsoleToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,27,8,T:System.Windows.Forms.ToolStripMenuItem,,,,,Me.DebuggerToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,27,8,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,Me.DebuggerToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,27,8,T:System.Windows.Forms.ToolStripMenuItem,,,,,Me.DebuggerToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,26,8,T:System.Windows.Forms.ToolStripMenuItem,,,,,Me.ViewToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,26,8,M:System.Windows.Forms.ToolStripMenuItem.#ctor,,,,,Me.ViewToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,26,8,T:System.Windows.Forms.ToolStripMenuItem,,,,,Me.ViewToolStripMenuItem = New System.Windows.Forms.ToolStripMenuItem()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\FormEmulator.Designer.vb,12,12,M:System.Windows.Forms.Form.Dispose(System.Boolean),,,,,MyBase.Dispose(disposing)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,171,4,T:System.Windows.Forms.Panel,,,,,Friend WithEvents Panel1 As Panel
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,170,4,T:System.Windows.Forms.Button,,,,,Friend WithEvents ButtonReboot As Button
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,169,4,T:System.Windows.Forms.Button,,,,,Friend WithEvents ButtonOK As Button
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,168,4,T:System.Windows.Forms.Label,,,,,Friend WithEvents Label1 As Label
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,165,8,M:System.Windows.Forms.Control.PerformLayout,,,,,Me.PerformLayout()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,164,8,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,Me.ResumeLayout(False)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,163,8,P:System.Windows.Forms.Form.Text,,,,,"Me.Text = ""Media Manager"""
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,162,8,T:System.Windows.Forms.FormStartPosition,,,,,Me.StartPosition = System.Windows.Forms.FormStartPosition.CenterScreen
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,162,8,T:System.Windows.Forms.FormStartPosition,,,,,Me.StartPosition = System.Windows.Forms.FormStartPosition.CenterScreen
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,162,8,F:System.Windows.Forms.FormStartPosition.CenterScreen,,,,,Me.StartPosition = System.Windows.Forms.FormStartPosition.CenterScreen
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,162,8,T:System.Windows.Forms.FormStartPosition,,,,,Me.StartPosition = System.Windows.Forms.FormStartPosition.CenterScreen
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,162,8,P:System.Windows.Forms.Form.StartPosition,,,,,Me.StartPosition = System.Windows.Forms.FormStartPosition.CenterScreen
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,161,8,P:System.Windows.Forms.Form.ShowInTaskbar,,,,,Me.ShowInTaskbar = False
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,160,8,P:System.Windows.Forms.Control.Name,,,,,"Me.Name = ""FormMediaManager"""
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,159,8,P:System.Windows.Forms.Form.MinimumSize,,,,,"Me.MinimumSize = New System.Drawing.Size(550, 342)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,158,8,P:System.Windows.Forms.Form.MinimizeBox,,,,,Me.MinimizeBox = False
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,157,8,P:System.Windows.Forms.Form.MaximumSize,,,,,"Me.MaximumSize = New System.Drawing.Size(11663, 342)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,156,8,P:System.Windows.Forms.Form.MaximizeBox,,,,,Me.MaximizeBox = False
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,155,8,T:System.Drawing.Icon,,,,,"Me.Icon = CType(resources.GetObject(""$this.Icon""), System.Drawing.Icon)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,155,8,P:System.Windows.Forms.Form.Icon,,,,,"Me.Icon = CType(resources.GetObject(""$this.Icon""), System.Drawing.Icon)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,154,8,P:System.Windows.Forms.Control.ForeColor,,,,,Me.ForeColor = System.Drawing.Color.WhiteSmoke
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,153,8,T:System.Drawing.GraphicsUnit,,,,,"Me.Font = New System.Drawing.Font(""Segoe UI"", 9.0!, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, CType(0, Byte))"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,153,8,T:System.Drawing.GraphicsUnit,,,,,"Me.Font = New System.Drawing.Font(""Segoe UI"", 9.0!, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, CType(0, Byte))"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,153,8,F:System.Drawing.GraphicsUnit.Point,,,,,"Me.Font = New System.Drawing.Font(""Segoe UI"", 9.0!, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, CType(0, Byte))"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,153,8,T:System.Drawing.FontStyle,,,,,"Me.Font = New System.Drawing.Font(""Segoe UI"", 9.0!, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, CType(0, Byte))"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,153,8,T:System.Drawing.FontStyle,,,,,"Me.Font = New System.Drawing.Font(""Segoe UI"", 9.0!, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, CType(0, Byte))"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,153,8,F:System.Drawing.FontStyle.Regular,,,,,"Me.Font = New System.Drawing.Font(""Segoe UI"", 9.0!, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, CType(0, Byte))"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,153,8,T:System.Drawing.Font,,,,,"Me.Font = New System.Drawing.Font(""Segoe UI"", 9.0!, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, CType(0, Byte))"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,153,8,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle,System.Drawing.GraphicsUnit,System.Byte)",,,,,"Me.Font = New System.Drawing.Font(""Segoe UI"", 9.0!, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, CType(0, Byte))"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,153,8,T:System.Drawing.Font,,,,,"Me.Font = New System.Drawing.Font(""Segoe UI"", 9.0!, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, CType(0, Byte))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,153,8,P:System.Windows.Forms.Control.Font,,,,,"Me.Font = New System.Drawing.Font(""Segoe UI"", 9.0!, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, CType(0, Byte))"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,152,8,T:System.Windows.Forms.Button,,,,,Me.Controls.Add(Me.ButtonOK)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,152,8,T:System.Windows.Forms.Control.ControlCollection,,,,,Me.Controls.Add(Me.ButtonOK)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,152,8,P:System.Windows.Forms.Control.Controls,,,,,Me.Controls.Add(Me.ButtonOK)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,152,8,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Me.Controls.Add(Me.ButtonOK)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,151,8,T:System.Windows.Forms.Button,,,,,Me.Controls.Add(Me.ButtonReboot)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,151,8,T:System.Windows.Forms.Control.ControlCollection,,,,,Me.Controls.Add(Me.ButtonReboot)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,151,8,P:System.Windows.Forms.Control.Controls,,,,,Me.Controls.Add(Me.ButtonReboot)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,151,8,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Me.Controls.Add(Me.ButtonReboot)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,150,8,T:System.Windows.Forms.Panel,,,,,Me.Controls.Add(Me.Panel1)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,150,8,T:System.Windows.Forms.Control.ControlCollection,,,,,Me.Controls.Add(Me.Panel1)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,150,8,P:System.Windows.Forms.Control.Controls,,,,,Me.Controls.Add(Me.Panel1)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,150,8,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Me.Controls.Add(Me.Panel1)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,149,8,T:System.Windows.Forms.Control.ControlCollection,,,,,Me.Controls.Add(Me.DiskImgCtrlA)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,x8086NetEmuWinForms\x8086NetEmuWinForms.vbproj,File,x8086NetEmuWinForms\Tools\FormMediaManager.Designer.vb,149,8,P:System.Windows.Forms.Control.Controls,,,,,Me.Controls.Add(Me.DiskImgCtrlA)
